Health Table 2a. Symptoms of Anxiety Experienced in the Last 7 days, by Select Characteristics: Los Angeles-Long Beach-Anaheim, CA Metro Area;;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 1.;;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;;
Select characteristics;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…
;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying
;Not at all;Several days;More than half the days;Nearly everyday;Did not respond;Not at all;Several days;More than half the days;Nearly everyday;Did not respond
;;;;;;;;;;
Age ;;;;;;;;;;
    18 - 29;523,248;808,294;482,872;448,794;265,631;754,611;978,407;299,479;230,711;265,631
    30 - 39;592,357;906,855;299,614;499,557;156,248;903,527;820,252;234,523;340,081;156,248
    40 - 49;410,118;683,011;181,793;334,951;173,821;556,553;554,819;233,552;230,581;208,188
    50 - 59;584,884;713,797;188,910;246,274;146,466;679,798;627,665;141,404;284,999;146,466
    60 - 69;441,851;496,871;136,962;178,509;100,649;570,326;430,595;77,335;182,624;93,962
    70 - 79;257,243;222,777;36,773;50,837;66,653;309,273;155,734;79,986;21,395;67,897
    80 and above;181,218;223,002;4,192;5,784;14,358;194,937;216,037;5,784;5,784;6,013
Sex ;;;;;;;;;;
    Male;1,637,832;1,959,591;607,331;824,229;369,296;2,063,567;1,917,247;463,319;593,194;360,951
    Female;1,353,087;2,095,016;723,785;940,479;554,530;1,905,457;1,866,262;608,743;702,980;583,454
Hispanic origin and Race ;;;;;;;;;;
    Hispanic or Latino (may be of any race);895,493;1,781,241;607,759;829,563;499,829;1,305,231;1,816,380;427,274;536,247;528,753
    White alone, not Hispanic;850,873;1,156,657;376,667;592,609;190,577;1,345,235;954,645;321,284;363,987;182,232
    Black alone, not Hispanic;301,696;154,703;103,830;111,182;55,411;291,756;127,588;82,255;169,811;55,411
    Asian alone, not Hispanic;826,267;803,494;201,774;168,459;169,551;886,474;772,473;170,888;170,161;169,551
    Two or more races + Other races, not Hispanic;116,589;158,512;41,086;62,894;8,458;140,328;112,423;70,361;55,968;8,458
Education ;;;;;;;;;;
    Less than high school;618,141;748,780;120,865;121,688;127,610;595,197;633,035;155,419;191,455;161,977
    High school or GED;692,201;892,506;204,184;498,696;259,193;824,089;876,538;183,302;403,658;259,193
    Some college/associate’s degree;770,078;1,042,927;511,361;593,896;340,206;1,202,025;1,053,221;289,283;387,521;326,417
    Bachelor’s degree or higher;910,499;1,370,394;494,706;550,427;196,817;1,347,714;1,220,715;444,058;313,541;196,817
Marital status ;;;;;;;;;;
    Married;1,453,609;2,201,384;587,417;729,742;425,541;1,987,746;2,004,598;345,463;615,010;444,876
    Widowed;94,302;61,525;11,973;45,175;28,503;102,121;68,603;4,636;37,616;28,503
    Divorced/separated;568,496;501,793;167,432;190,091;134,420;698,569;354,281;240,042;133,675;135,663
    Never married;844,296;1,249,360;564,295;766,150;302,045;1,125,388;1,340,466;481,921;476,325;302,045
    Did not report;30,217;40,544;-;33,548;33,317;55,200;15,561;-;33,548;33,317
Presence of children under 18 years old ;;;;;;;;;;
    Children in household;1,408,084;1,815,611;477,242;763,068;396,128;1,902,206;1,524,238;383,591;619,604;430,495
    No children;1,582,835;2,238,995;853,874;1,001,639;527,699;2,066,818;2,259,271;688,472;676,571;513,910
Respondent or household member experienced loss of employment income ;;;;;;;;;;
    Yes;1,311,433;2,500,059;874,202;1,187,878;555,173;1,651,736;2,615,828;758,309;813,331;589,540
    No;1,670,381;1,553,247;456,915;576,829;312,985;2,308,184;1,166,380;313,753;482,844;299,196
    Did not report;9,105;1,300;-;-;55,668;9,105;1,300;-;-;55,668
Respondent currently employed ;;;;;;;;;;
    Yes;1,625,031;2,337,824;730,276;963,110;355,226;2,430,868;2,020,620;532,399;671,111;356,470
    No;1,359,452;1,716,782;600,841;801,597;506,244;1,531,469;1,756,453;539,664;625,063;532,266
    Did not report;6,436;-;-;-;62,356;6,687;6,436;-;-;55,668
Household income ;;;;;;;;;;
    Less than $25,000;456,911;660,102;335,342;233,806;-;589,050;582,988;250,255;263,866;-
    $25,000 - $34,999;361,521;289,986;164,472;307,688;8,345;452,758;376,640;80,371;222,243;-
    $35,000 - $49,999;225,836;528,416;131,267;260,467;-;329,261;511,432;57,524;247,769;-
    $50,000 - $74,999;486,777;853,643;112,126;292,841;-;637,776;717,167;180,089;209,112;1,243
    $75,000 - $99,999;331,995;425,370;182,440;250,494;26,102;423,659;456,659;111,842;198,139;26,102
    $100,000 - $149,999;391,709;467,939;206,105;144,137;-;474,914;482,960;218,933;33,083;-
    $150,000 - $199,999;273,240;310,163;70,184;144,004;-;381,717;300,864;41,814;73,196;-
    $200,000 and above;359,362;329,681;75,915;108,734;-;567,801;235,507;35,717;34,666;-
    Did not report;103,569;189,306;53,266;22,536;889,379;112,088;119,290;95,518;14,100;917,060
