Health Table 2b. Symptoms of Depression Experienced in the Last 7 Days, by Select Characteristics: Oregon;;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 3.;;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;;
Select characteristics;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…
;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless
;Not at all;Several days;More than half the days;Nearly everyday;Did not respond;Not at all;Several days;More than half the days;Nearly everyday;Did not respond
;;;;;;;;;;
Age ;;;;;;;;;;
    18 - 29;167,040;123,563;120,684;44,723;92,330;176,191;117,258;95,071;67,491;92,330
    30 - 39;252,888;251,807;62,882;65,609;43,461;253,236;243,470;79,767;56,714;43,461
    40 - 49;236,605;151,563;56,350;64,126;35,129;260,321;140,608;46,393;63,076;33,375
    50 - 59;185,271;181,408;38,281;16,760;41,411;191,577;179,756;35,023;15,365;41,411
    60 - 69;252,657;179,955;80,625;32,816;11,437;303,756;170,849;50,496;21,221;11,169
    70 - 79;293,807;74,383;15,209;11,253;25,047;304,324;80,778;9,662;6,648;18,287
    80 and above;41,220;33,950;3,248;386;14,843;48,718;29,700;140;246;14,843
Sex ;;;;;;;;;;
    Male;685,193;534,513;169,526;96,697;128,216;782,265;460,671;177,414;72,665;121,130
    Female;744,295;462,117;207,752;138,976;135,441;755,857;501,747;139,137;158,096;133,745
Hispanic origin and Race ;;;;;;;;;;
    Hispanic or Latino (may be of any race);102,929;156,841;50,265;17,246;51,640;126,296;99,916;75,882;25,186;51,640
    White alone, not Hispanic;1,210,414;726,659;273,618;179,406;173,463;1,289,200;748,563;195,485;165,228;165,082
    Black alone, not Hispanic;25,670;6,784;16,931;-;4,096;11,585;20,235;17,566;-;4,096
    Asian alone, not Hispanic;36,210;38,481;8,798;17,733;6,293;36,130;37,059;10,300;17,733;6,293
    Two or more races + Other races, not Hispanic;54,266;67,865;27,666;21,288;28,165;74,911;56,645;17,318;22,613;27,764
Education ;;;;;;;;;;
    Less than high school;157,171;71,506;16,966;34,604;43,688;168,150;64,018;19,204;28,875;43,688
    High school or GED;277,943;255,338;109,192;41,576;81,437;278,203;228,494;140,063;37,692;81,035
    Some college/associate’s degree;514,953;300,890;172,205;84,369;95,839;567,855;316,359;112,315;83,113;88,613
    Bachelor’s degree or higher;479,421;368,896;78,915;75,123;42,695;523,914;353,546;44,969;81,081;41,540
Marital status ;;;;;;;;;;
    Married;866,045;522,781;154,935;87,254;109,072;860,435;595,066;95,893;86,292;102,399
    Widowed;38,344;25,350;10,978;3,614;3,579;49,831;15,579;7,708;5,168;3,579
    Divorced/separated;224,333;180,124;49,835;56,532;29,675;292,611;137,705;39,213;43,543;27,427
    Never married;291,332;267,827;157,859;87,273;115,817;325,343;213,339;170,116;95,353;115,957
    Did not report;9,435;548;3,672;1,000;5,513;9,901;728;3,621;404;5,513
Presence of children under 18 years old ;;;;;;;;;;
    Children in household;590,805;326,800;131,413;56,867;75,010;595,345;325,391;130,167;56,410;73,583
    No children;838,684;669,830;245,865;178,806;188,647;942,777;637,027;186,384;174,351;181,293
Respondent or household member experienced loss of employment income ;;;;;;;;;;
    Yes;624,084;591,616;257,289;158,671;107,947;673,306;617,035;182,881;158,841;107,546
    No;803,761;404,967;119,126;77,001;151,190;863,172;345,337;132,807;71,920;142,810
    Did not report;1,645;47;864;-;4,520;1,645;47;864;-;4,520
Respondent currently employed ;;;;;;;;;;
    Yes;661,700;574,716;198,742;69,714;152,202;765,616;486,680;179,409;75,462;149,907
    No;765,343;421,821;178,536;165,959;106,936;769,967;475,738;137,142;155,299;100,448
    Did not report;2,445;93;-;-;4,520;2,539;-;-;-;4,520
Household income ;;;;;;;;;;
    Less than $25,000;118,347;176,047;40,987;91,936;-;138,409;93,555;97,649;97,657;47
    $25,000 - $34,999;132,750;85,510;42,918;30,044;920;132,580;100,656;25,765;32,222;920
    $35,000 - $49,999;186,508;157,675;48,074;8,230;7,162;219,006;141,511;39,743;7,388;-
    $50,000 - $74,999;259,899;159,281;59,823;30,938;465;274,806;149,692;57,073;28,750;87
    $75,000 - $99,999;232,962;124,755;105,106;35,796;1,517;257,945;156,259;54,190;31,652;89
    $100,000 - $149,999;264,856;156,798;55,914;27,427;-;272,931;196,599;15,281;20,184;-
    $150,000 - $199,999;106,962;31,004;9,963;4,918;-;104,568;36,408;7,804;4,067;-
    $200,000 and above;70,862;80,035;3,014;765;153;71,546;64,343;16,662;2,125;153
    Did not report;56,344;25,527;11,478;5,618;253,440;66,332;23,395;2,385;6,715;253,579
