Employment Table 2. Employment Status and Sector of Employment, by Select Characteristics: San Francisco-Oakland-Berkeley, CA Metro Area;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 5.;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;
Select characteristics;Total;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days
;;Yes;Yes;Yes;Yes;Yes;Yes;No;Did not report
;;Government;Private company;Nonprofit organization;Self-employed;Family business;Did not report;;
;;;;;;;;;
Total;3,713,836;262,753;1,176,008;183,186;270,501;55,401;11,615;1,743,801;10,570
Age ;;;;;;;;;
    18 - 24;387,985;3,171;63,243;1,436;42,280;31,742;-;246,113;-
    25 - 39;1,125,739;88,103;594,938;70,107;51,092;1,050;140;316,596;3,714
    40 - 54;987,653;112,993;271,002;57,367;114,147;15,413;7,456;408,009;1,265
    55 - 64;564,252;48,150;198,642;27,156;25,157;5,461;3,346;250,749;5,591
    65 and above;648,208;10,337;48,183;27,121;37,825;1,734;674;522,334;-
Sex ;;;;;;;;;
    Male;1,821,906;121,003;656,806;62,321;156,256;32,598;7,098;776,709;9,115
    Female;1,891,930;141,750;519,201;120,865;114,244;22,803;4,517;967,092;1,455
Hispanic origin and Race ;;;;;;;;;
    Hispanic or Latino (may be of any race);836,252;21,941;203,734;16,904;144,297;36,995;9,830;402,197;354
    White alone, not Hispanic;1,460,468;110,825;514,824;95,412;95,575;10,555;1,024;622,606;9,646
    Black alone, not Hispanic;280,572;44,358;81,386;10,083;235;-;-;143,941;570
    Asian alone, not Hispanic;791,308;75,262;272,297;52,441;23,553;414;621;366,720;-
    Two or more races + Other races, not Hispanic;345,235;10,367;103,767;8,347;6,841;7,437;140;208,336;-
Education ;;;;;;;;;
    Less than high school;570,568;9,140;52,514;-;94,806;32,233;6,835;369,981;5,060
    High school or GED;734,807;42,779;164,700;8,647;18,210;6,779;2,995;490,694;-
    Some college/associate’s degree;912,320;80,471;291,190;30,251;81,013;5,812;-;419,634;3,948
    Bachelor’s degree or higher;1,496,141;130,363;667,603;144,287;76,472;10,577;1,785;463,492;1,562
Marital status ;;;;;;;;;
    Married;1,773,390;137,277;555,562;117,643;189,101;19,345;1,235;748,168;5,060
    Widowed;74,859;2,792;6,553;1,676;1,463;1,050;6,835;54,490;-
    Divorced/separated;393,479;37,882;120,604;11,920;29,980;764;2,995;189,333;-
    Never married;1,456,030;83,772;492,502;51,947;49,956;34,243;550;743,060;-
    Did not report;16,077;1,031;786;-;-;-;-;8,750;5,510
Presence of children under 18 years old ;;;;;;;;;
    Children in household;1,366,605;118,198;320,567;55,488;76,213;5,095;7,456;783,019;570
    No children;2,347,231;144,556;855,441;127,698;194,288;50,306;4,159;960,782;10,000
Health status ;;;;;;;;;
    Excellent;856,150;55,097;338,839;33,892;46,780;12,488;490;368,565;-
    Very good;1,082,968;82,877;440,465;87,108;42,115;7,611;885;421,907;-
    Good;831,381;51,855;190,385;50,881;67,938;3,069;411;466,488;354
    Fair;375,184;25,806;100,375;8,270;86,078;-;-;154,654;-
    Poor;50,111;2,971;7,488;184;-;-;-;39,467;-
    Did not report;518,043;44,147;98,456;2,851;27,589;32,233;9,830;292,720;10,216
Household income ;;;;;;;;;
    Less than $25,000;325,957;1,006;15,966;9,407;10,174;414;-;288,990;-
    $25,000 - $34,999;347,077;7,792;77,572;7,858;96,155;764;-;156,937;-
    $35,000 - $49,999;142,431;14,765;25,629;19,120;7,664;236;-;75,017;-
    $50,000 - $74,999;329,475;22,218;59,049;10,482;10,878;6,440;-;220,408;-
    $75,000 - $99,999;343,313;28,858;168,613;23,876;14,816;-;550;106,246;354
    $100,000 - $149,999;424,751;38,239;132,377;20,306;30,325;6,226;-;197,277;-
    $150,000 - $199,999;367,632;32,561;159,226;30,408;29,855;1,507;621;113,454;-
    $200,000 and above;715,656;65,719;377,878;55,856;33,504;5,511;-;177,188;-
    Did not report;717,543;51,596;159,698;5,875;37,129;34,302;10,444;408,284;10,216
