Standard Error Employment Table 1. Experienced and Expected Loss of Employment Income, by Select Characteristics: Oregon;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 6.;;;;;;;
Total Population 18 Years and Older;;;;;;;
Select characteristics;Total;Experienced loss of employment income since March 13, 2020 (for self or household member);Experienced loss of employment income since March 13, 2020 (for self or household member);Experienced loss of employment income since March 13, 2020 (for self or household member);Expected loss of employment income in next 4-weeks (for self or household member);Expected loss of employment income in next 4-weeks (for self or household member);Expected loss of employment income in next 4-weeks (for self or household member)
;;Yes;No;Did not report;Yes;No;Did not report
;;;;;;;
Total;-;70,713;72,042;3,815;55,822;56,527;3,712
Age ;;;;;;;
    18 - 24;37,237;36,692;35,894;-;18,400;35,838;-
    25 - 39;37,959;46,516;36,918;1,574;34,709;41,705;2,592
    40 - 54;28,343;38,377;38,327;3,044;34,975;38,187;3,084
    55 - 64;16,301;36,125;26,802;1,184;25,485;24,175;1,066
    65 and above;17,157;29,541;36,117;928;19,995;22,817;996
Sex ;;;;;;;
    Male;-;57,425;57,425;-;43,241;43,416;2,056
    Female;-;41,878;42,203;3,815;31,377;32,140;3,801
Hispanic origin and Race ;;;;;;;
    Hispanic or Latino (may be of any race);-;28,080;28,866;3,374;21,629;22,873;3,374
    White alone, not Hispanic;-;49,501;49,647;1,184;46,211;46,634;1,592
    Black alone, not Hispanic;24,146;6,108;25,128;-;7,142;25,204;-
    Asian alone, not Hispanic;22,802;17,116;10,459;1,327;11,628;20,012;1,327
    Two or more races + Other races, not Hispanic;27,492;30,250;19,809;-;12,331;26,963;1,839
Education ;;;;;;;
    Less than high school;49,343;48,925;20,117;2,720;24,654;44,346;2,720
    High school or GED;49,405;43,963;50,619;-;33,326;52,593;-
    Some college/associate’s degree;388;43,676;44,336;1,911;32,655;32,494;2,631
    Bachelor’s degree or higher;611;23,058;22,883;1,574;25,240;25,468;1,913
Marital status ;;;;;;;
    Married;59,902;54,363;57,782;528;44,565;58,724;1,915
    Widowed;36,587;17,399;34,530;-;7,663;37,622;-
    Divorced/separated;37,355;33,336;27,180;-;27,559;32,631;374
    Never married;43,841;48,020;46,482;-;42,709;53,313;1,018
    Did not report;12,605;9,489;1,547;3,776;364;9,560;3,776
Presence of children under 18 years old ;;;;;;;
    Children in household;52,189;52,872;45,674;-;42,588;49,439;-
    No children;52,189;56,418;58,352;3,815;44,663;58,491;3,712
Health status ;;;;;;;
    Excellent;46,016;30,302;32,034;-;33,869;31,869;1,018
    Very good;60,368;52,189;41,760;528;34,899;50,603;531
    Good;59,858;50,609;58,798;-;33,467;55,981;-
    Fair;46,822;37,747;24,363;-;25,604;36,667;1,839
    Poor;19,366;18,989;12,978;-;13,133;17,956;-
    Did not report;33,954;25,300;21,425;3,776;21,117;25,293;3,782
Household income ;;;;;;;
    Less than $25,000;62,119;35,602;57,427;-;28,596;61,185;-
    $25,000 - $34,999;42,028;33,898;24,237;-;21,214;38,346;-
    $35,000 - $49,999;50,481;39,678;34,824;-;37,250;35,418;-
    $50,000 - $74,999;38,722;34,622;28,398;-;24,928;32,879;-
    $75,000 - $99,999;50,259;28,622;38,928;528;27,329;40,278;-
    $100,000 - $149,999;35,050;27,517;29,183;-;16,618;33,635;531
    $150,000 - $199,999;31,767;23,350;14,860;-;21,372;20,212;-
    $200,000 and above;25,588;13,180;17,896;-;6,950;24,754;1,018
    Did not report;42,725;36,058;24,764;3,776;24,375;35,664;3,579
