Health Table 1. COVID-19 Pandemic Related Problems with Access to Medical Care, in Last 4 weeks, by Select Characteristics: Riverside-San Bernardino-Ontario, CA Metro Area;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 2.;;;;;;
Total Population 18 Years and Older;;;;;;
Select characteristics;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…
;Delayed getting medical care because of COVID-19 pandemic;Delayed getting medical care because of COVID-19 pandemic;Delayed getting medical care because of COVID-19 pandemic;Needed medical care for something unrelated to COVID-19, but did not get it;Needed medical care for something unrelated to COVID-19, but did not get it;Needed medical care for something unrelated to COVID-19, but did not get it
;Yes;No;Did not report;Yes;No;Did not report
;;;;;;
Total;1,797,178;2,075,859;550,610;1,614,814;2,256,249;552,585
Age ;;;;;;
    18 - 29;220,950;306,144;104,803;151,062;376,032;104,803
    30 - 39;423,960;461,709;172,222;325,694;559,975;172,222
    40 - 49;420,515;638,787;87,942;439,796;617,531;89,916
    50 - 59;371,668;262,378;151,285;448,581;185,466;151,285
    60 - 69;253,200;122,076;24,766;167,994;207,282;24,766
    70 - 79;83,687;237,418;8,350;77,136;243,969;8,350
    80 and above;23,198;47,346;1,244;4,551;65,994;1,244
Sex ;;;;;;
    Male;934,776;1,134,986;365,181;791,970;1,277,793;365,181
    Female;862,402;940,873;185,429;822,844;978,456;187,404
Hispanic origin and Race ;;;;;;
    Hispanic or Latino (may be of any race);728,743;1,102,960;210,149;594,903;1,234,824;212,124
    White alone, not Hispanic;799,126;611,220;229,872;714,177;696,168;229,872
    Black alone, not Hispanic;132,286;204,701;68,329;217,372;119,616;68,329
    Asian alone, not Hispanic;82,218;103,173;-;73,039;112,352;-
    Two or more races + Other races, not Hispanic;54,805;53,806;42,259;15,322;93,288;42,259
Education ;;;;;;
    Less than high school;151,820;283,340;72,520;156,669;278,490;72,520
    High school or GED;596,074;852,204;255,718;614,345;833,932;255,718
    Some college/associate’s degree;697,566;602,020;156,612;550,397;747,215;158,587
    Bachelor’s degree or higher;351,718;338,296;65,760;293,402;396,611;65,760
Marital status ;;;;;;
    Married;854,202;1,164,876;296,239;740,712;1,278,365;296,239
    Widowed;92,969;48,546;53,385;95,520;45,994;53,385
    Divorced/separated;337,428;293,594;23,485;282,259;348,764;23,485
    Never married;510,825;461,374;176,514;391,063;579,162;178,488
    Did not report;1,754;107,469;987;105,259;3,964;987
Presence of children under 18 years old ;;;;;;
    Children in household;817,838;1,407,291;227,385;859,579;1,365,549;227,385
    No children;979,340;668,568;323,225;755,234;890,700;325,200
Respondent or household member experienced loss of employment income ;;;;;;
    Yes;1,137,902;1,417,767;216,715;1,060,447;1,493,247;218,690
    No;659,276;658,092;332,908;554,366;763,002;332,908
    Did not report;-;-;987;-;-;987
Respondent currently employed ;;;;;;
    Yes;935,710;780,089;257,498;783,436;930,389;259,473
    No;859,714;1,295,770;292,125;829,624;1,325,859;292,125
    Did not report;1,754;-;987;1,754;-;987
Household income ;;;;;;
    Less than $25,000;261,317;408,281;-;300,672;368,926;-
    $25,000 - $34,999;150,490;346,232;-;151,058;345,664;-
    $35,000 - $49,999;208,984;337,437;-;199,889;344,557;1,975
    $50,000 - $74,999;308,583;451,927;-;323,623;436,887;-
    $75,000 - $99,999;458,684;144,164;-;358,274;244,574;-
    $100,000 - $149,999;240,621;204,952;-;139,908;305,665;-
    $150,000 - $199,999;113,332;35,610;-;93,785;55,158;-
    $200,000 and above;42,725;28,923;-;38,028;33,620;-
    Did not report;12,442;118,333;550,610;9,579;121,196;550,610
