Standard Error Employment Table 3. Educational Attainment for Adults Not Working at Time of Survey, by Main Reason for Not Working and Paycheck Status While Not Working: Los Angeles-Long Beach-Anaheim, CA Metro Area;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 6.;;;;;;;;
Total Population 18 Years and Older Not Working at Time of Survey;;;;;;;;
Select characteristics;Total;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey
;;Less than high school;Some high school;High school or equivalent;Some college, but degree not received or is in progress;Associate’s degree;Bachelor’s degree;Graduate degree
;;;;;;;;
Total;317,114;92,576;238,200;204,668;123,757;55,449;62,882;42,321
Reason for not working ;;;;;;;;
    I did not want to be employed at this time;64,336;-;17,331;24,772;45,160;4,033;10,290;4,791
    I was sick with coronavirus symptoms;26,631;26,592;-;4,021;-;-;-;-
    I was caring for someone with coronavirus symptoms;-;-;-;-;-;-;-;-
    I was caring for children not in school or daycare;44,562;8,299;23,009;21,642;12,060;27,911;12,362;12,461
    I was caring for an elderly person;50,900;-;5,287;37,584;35,516;-;3,627;-
    I was concerned about getting or spreading the coronavirus;113,964;6,911;16,332;102,203;47,070;-;16,981;5,840
    I was sick (not coronavirus related) or disabled;157,685;-;139,889;83,433;43,356;536;8,404;1,663
    I am retired;122,925;28,938;-;94,916;40,745;40,447;41,904;33,118
    My employer experienced a reduction in business (including furlough) due to coronavirus pandemic;104,017;34,315;59,743;56,727;51,967;20,504;23,815;7,476
    I was laid off due to coronavirus pandemic;123,009;-;94,536;30,833;34,416;6,491;23,321;11,395
    My employer closed temporarily due to the coronavirus pandemic;156,333;28,467;121,552;64,403;37,059;8,089;21,977;20,037
    My employer went out of business due to the coronavirus pandemic;33,806;-;27,868;9,933;7,757;-;14,438;8,461
    Other reason;182,114;81,520;87,360;73,171;68,304;23,250;31,540;22,677
    Did not report reason;32,249;-;9,772;-;28,555;-;-;8,332
Receiving pay during time not working ;;;;;;;;
    Yes, I used paid leave;58,388;-;7,838;58,512;1,056;9,999;3,508;2,299
    Yes, I received full pay but do not have to take leave;90,962;-;85,817;20,290;31,835;8,674;2,121;17,203
    Yes, I received partial pay;17,020;-;-;3,744;12,028;8,801;6,560;5,765
    No, I received no pay;317,037;99,196;229,809;191,437;129,678;52,092;61,655;42,381
    Did not report;57,152;28,938;7,060;28,568;32,482;5,782;6,546;9,631
