Standard Error Health Table 3. Current Health Insurance Status, by Select Characteristics: San Francisco-Oakland-Berkeley, CA Metro Area;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 6.;;;;;
Total Population 18 Years and Older;;;;;
Select characteristics;Insured;Insured;Insured;Uninsured;Did not report or don’t know
;Total;Private;Public;;
;;;;;
Total;192,561;182,054;130,045;46,489;65,032
Age ;;;;;
    18 - 24;55,330;54,038;31,031;24,221;43,415
    25 - 34;120,353;118,525;67,613;28,129;36,051
    35 - 44;52,901;49,870;37,660;11,161;13,802
    45 - 64;78,855;72,339;27,846;24,298;16,496
    65 and over;97,808;85,791;96,337;83;10,893
Sex ;;;;;
    Male;117,923;114,402;82,044;36,061;49,946
    Female;153,297;147,216;92,389;24,825;48,769
Hispanic origin and Race ;;;;;
    Hispanic or Latino (may be of any race);121,798;115,630;104,386;37,222;40,446
    White alone, not Hispanic;83,466;74,830;43,987;5,680;18,522
    Black alone, not Hispanic;57,844;47,701;44,463;23,850;7,743
    Asian alone, not Hispanic;65,085;63,925;23,610;7,629;35,248
    Two or more races + Other races, not Hispanic;104,975;105,284;19,397;777;33,951
Education ;;;;;
    Less than high school;90,322;89,309;70,778;6,636;48,775
    High school or GED;70,560;66,467;53,665;23,393;38,099
    Some college/associate’s degree;117,626;115,160;37,091;35,626;19,386
    Bachelor’s degree or higher;81,807;78,134;66,139;8,122;20,777
Marital status ;;;;;
    Married;80,264;65,826;58,330;25,254;18,663
    Widowed;6,495;5,971;5,088;-;4,800
    Divorced/separated;84,231;84,001;70,216;24,671;13,084
    Never married;141,859;136,027;90,370;26,684;54,912
    Did not report;2,461;2,461;2,302;-;13,236
Presence of children under 18 years old ;;;;;
    Children in household;80,916;72,258;52,653;37,683;57,016
    No children;180,137;176,397;113,464;25,111;30,632
Respondent or household member experienced loss of employment income ;;;;;
    Yes;178,682;176,426;116,191;46,647;55,412
    No;105,511;96,170;50,609;7,729;26,671
    Did not report;-;-;-;-;16,554
Respondent currently employed ;;;;;
    Yes;138,949;139,802;77,027;27,613;53,687
    No;114,632;99,870;97,762;34,626;38,610
    Did not report;3,459;3,459;2,411;-;13,378
Household income ;;;;;
    Less than $25,000;79,787;77,070;74,182;32,386;2,839
    $25,000 - $34,999;24,025;22,655;10,517;9,790;2,766
    $35,000 - $49,999;34,848;29,586;25,431;7,590;2,670
    $50,000 - $74,999;46,112;36,054;32,151;17,499;9,991
    $75,000 - $99,999;108,223;108,362;18,940;5,544;665
    $100,000 - $149,999;72,446;71,631;34,640;4,170;-
    $150,000 - $199,999;86,776;85,861;65,188;165;3,706
    $200,000 and above;50,451;49,933;11,901;2,711;-
    Did not report;37,727;38,496;36,793;21,954;64,710
