Housing Table 1a. Last Month's Payment Status for Owner-Occupied Housing Units, by Select Characteristics: Los Angeles-Long Beach-Anaheim, CA Metro Area;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 5.;;;;;;;
Total Population 18 Years and Older in Owner-Occupied Housing Units;;;;;;;
Select characteristics;Total;Owned free and clear;Last month’s payment status;Last month’s payment status;Last month’s payment status;Last month’s payment status;Did not report to tenure
;;;Yes;No;Mortgage payment was deferred;Did not report;
;;;;;;;
Total;4,291,552;998,658;2,771,165;260,172;234,140;27,418;1,886,532
Age ;;;;;;;
    18 - 24;323,206;86,840;198,470;37,896;-;-;592,624
    25 - 39;803,993;187,837;491,141;21,405;102,284;1,326;403,886
    40 - 54;1,158,665;191,104;790,648;107,385;69,529;-;276,788
    55 - 64;864,275;186,317;545,977;63,445;45,172;23,364;286,109
    65 and above;1,141,413;346,561;744,929;30,040;17,155;2,728;327,125
Sex ;;;;;;;
    Male;2,239,226;485,097;1,511,245;137,964;80,230;24,690;1,119,798
    Female;2,052,326;513,561;1,259,921;122,207;153,910;2,728;766,734
Hispanic origin and Race ;;;;;;;
    Hispanic or Latino (may be of any race);1,319,101;245,774;868,945;121,409;59,609;23,364;816,852
    White alone, not Hispanic;1,732,493;446,324;1,164,875;49,781;69,868;1,644;473,994
    Black alone, not Hispanic;185,841;9,067;130,327;32,320;14,127;-;84,287
    Asian alone, not Hispanic;891,595;234,902;514,831;49,356;90,095;2,410;371,852
    Two or more races + Other races, not Hispanic;162,522;62,590;92,187;7,306;440;-;139,547
Education ;;;;;;;
    Less than high school;390,157;48,496;318,924;6,807;-;15,930;340,357
    High school or GED;558,099;75,947;335,275;91,705;47,738;7,434;659,320
    Some college/associate’s degree;1,430,505;395,839;883,131;119,993;31,543;-;615,056
    Bachelor’s degree or higher;1,912,791;478,376;1,233,836;41,665;154,860;4,054;271,799
Marital status ;;;;;;;
    Married;2,694,150;513,402;1,862,436;197,206;109,617;11,488;669,435
    Widowed;168,047;61,738;102,309;-;4,000;-;65,266
    Divorced/separated;340,120;84,429;228,275;3,677;23,739;-;244,592
    Never married;1,089,235;339,089;578,145;59,288;96,783;15,930;877,407
    Did not report;-;-;-;-;-;-;29,833
Presence of children under 18 years old ;;;;;;;
    Children in household;1,439,036;252,609;871,524;136,308;161,339;17,256;847,337
    No children;2,852,516;746,049;1,899,642;123,864;72,801;10,161;1,039,196
Respondent or household member experienced loss of employment income ;;;;;;;
    Yes;2,191,463;376,556;1,406,705;171,895;212,626;23,681;1,004,053
    No;2,098,884;622,101;1,363,256;88,277;21,514;3,737;863,062
    Did not report;1,205;-;1,205;-;-;-;19,417
Respondent currently employed ;;;;;;;
    Yes;2,066,374;372,420;1,403,480;150,184;131,529;8,760;720,154
    No;2,225,178;626,237;1,367,685;109,987;102,611;18,657;1,144,947
    Did not report;-;-;-;-;-;-;21,432
Household income ;;;;;;;
    Less than $25,000;244,395;58,809;155,007;23,310;7,270;-;1,348
    $25,000 - $34,999;181,592;60,060;57,452;28,406;35,674;-;-
    $35,000 - $49,999;394,769;81,015;241,564;20,606;51,584;-;-
    $50,000 - $74,999;477,333;138,072;273,315;49,047;16,898;-;39,113
    $75,000 - $99,999;779,576;170,212;550,684;25,848;32,832;-;2,587
    $100,000 - $149,999;875,664;211,465;573,118;67,042;24,040;-;-
    $150,000 - $199,999;506,778;77,081;370,025;36,446;23,226;-;-
    $200,000 and above;611,942;131,536;434,144;8,558;37,386;317;-
    Did not report;219,502;70,407;115,856;908;5,231;27,100;1,843,485
