Health Table 1. COVID-19 Pandemic Related Problems with Access to Medical Care, in Last 4 weeks, by Select Characteristics: Oregon;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 1.;;;;;;
Total Population 18 Years and Older;;;;;;
Select characteristics;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…
;Delayed getting medical care because of COVID-19 pandemic;Delayed getting medical care because of COVID-19 pandemic;Delayed getting medical care because of COVID-19 pandemic;Needed medical care for something unrelated to COVID-19, but did not get it;Needed medical care for something unrelated to COVID-19, but did not get it;Needed medical care for something unrelated to COVID-19, but did not get it
;Yes;No;Did not respond;Yes;No;Did not respond
;;;;;;
Age ;;;;;;
    18 - 29;177,916;277,814;59,580;158,712;297,018;59,580
    30 - 39;246,838;388,209;35,075;221,190;413,858;35,075
    40 - 49;247,467;303,872;30,156;183,378;368,728;29,390
    50 - 59;220,395;235,967;54,265;183,603;273,963;53,062
    60 - 69;249,062;227,336;38,812;193,065;279,889;42,256
    70 - 79;126,687;173,923;24,288;98,976;202,398;23,524
    80 and above;14,188;160,472;10,403;7,493;167,166;10,403
Sex ;;;;;;
    Male;548,673;978,059;87,415;474,300;1,048,988;90,858
    Female;733,881;789,535;165,165;572,117;954,032;162,432
Hispanic origin and Race ;;;;;;
    Hispanic or Latino (may be of any race);127,419;220,026;31,476;101,039;246,406;31,476
    White alone, not Hispanic;1,012,079;1,349,446;202,035;811,671;1,551,734;200,154
    Black alone, not Hispanic;14,365;30,883;6,968;26,981;15,676;9,559
    Asian alone, not Hispanic;61,275;49,304;6,513;52,411;58,167;6,513
    Two or more races + Other races, not Hispanic;67,416;117,935;5,589;54,314;131,037;5,589
Education ;;;;;;
    Less than high school;47,325;38,422;17,256;37,491;48,256;17,256
    High school or GED;313,587;569,460;103,935;263,380;619,667;103,935
    Some college/associate’s degree;489,805;601,117;76,960;444,538;646,527;76,818
    Bachelor’s degree or higher;431,836;558,596;54,429;301,008;688,571;55,281
Marital status ;;;;;;
    Married;671,526;985,479;117,825;540,304;1,114,023;120,502
    Widowed;55,945;102,013;7,912;50,285;107,673;7,912
    Divorced/separated;224,250;227,166;48,276;170,336;283,046;46,310
    Never married;324,126;451,616;68,491;278,784;496,958;68,491
    Did not report;6,707;1,319;10,076;6,707;1,319;10,076
Presence of children under 18 years old ;;;;;;
    Children in household;410,680;596,738;89,991;367,807;641,581;88,022
    No children;871,873;1,170,856;162,588;678,610;1,361,439;165,268
Respondent or household member experienced loss of employment income ;;;;;;
    Yes;684,351;741,204;98,173;556,321;867,409;99,998
    No;596,699;1,026,390;143,873;488,593;1,135,610;142,759
    Did not report;1,503;-;10,533;1,503;-;10,533
Respondent currently employed ;;;;;;
    Yes;705,827;930,141;118,571;559,068;1,075,072;120,398
    No;574,510;837,453;123,476;486,605;926,475;122,359
    Did not report;2,217;-;10,533;744;1,473;10,533
Household income ;;;;;;
    Less than $25,000;223,756;202,323;1,967;204,022;224,024;-
    $25,000 - $34,999;165,732;130,616;-;147,207;149,141;-
    $35,000 - $49,999;113,152;202,014;766;84,303;230,777;853
    $50,000 - $74,999;226,510;463,060;705;191,457;495,523;3,296
    $75,000 - $99,999;199,932;297,700;-;168,380;329,252;-
    $100,000 - $149,999;191,279;233,118;-;148,290;276,106;-
    $150,000 - $199,999;75,032;78,812;-;43,313;110,531;-
    $200,000 and above;55,425;116,895;-;33,277;139,043;-
    Did not report;31,735;43,055;249,141;26,169;48,622;249,141
