Housing Table 2a. Confidence in Ability to Make Next Month's Payment for Owner-Occupied Housing Units, by Select Characteristics: Oregon;;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 1.;;;;;;;;;;
Total Population 18 Years and Older in Owner-Occupied Housing Units;;;;;;;;;;
Select characteristics;Total;Owned free and clear;Confidence in ability to pay next month's mortgage;Confidence in ability to pay next month's mortgage;Confidence in ability to pay next month's mortgage;Confidence in ability to pay next month's mortgage;Confidence in ability to pay next month's mortgage;Confidence in ability to pay next month's mortgage;Renter occupied;Did not respond to tenure
;;;No confidence;Slight confidence;Moderate confidence;High confidence;Payment is/will be deferred;Did not respond;;
;;;;;;;;;;
Age ;;;;;;;;;;
    18 - 24;72,226;4,391;-;-;43,194;24,641;-;-;102,858;8,303
    25 - 39;467,247;67,323;24,901;42,102;70,965;252,500;9,456;-;440,470;94,328
    40 - 54;545,218;77,284;33,649;34,594;105,970;279,356;13,517;848;239,538;36,204
    55 - 64;377,822;110,277;5,902;8,159;54,548;191,894;7,041;-;89,061;60,080
    65 and above;606,307;352,351;720;3,569;50,095;175,151;19,970;4,452;101,173;61,892
Sex ;;;;;;;;;;
    Male;1,045,960;278,077;59,454;48,178;129,760;499,382;30,390;720;480,033;88,153
    Female;1,022,861;333,550;5,717;40,247;195,011;424,160;19,594;4,581;493,067;172,654
Hispanic origin and Race ;;;;;;;;;;
    Hispanic or Latino (may be of any race);178,989;44,269;14,518;16,101;31,708;64,543;7,849;-;163,408;36,524
    White alone, not Hispanic;1,685,371;526,650;45,509;37,342;257,104;780,129;33,336;5,300;672,974;205,214
    Black alone, not Hispanic;9,274;-;-;744;3,568;4,963;-;-;35,974;6,968
    Asian alone, not Hispanic;77,542;13,695;4,072;9,760;11,381;29,836;8,799;-;33,036;6,513
    Two or more races + Other races, not Hispanic;117,644;27,013;1,073;24,477;21,011;44,070;-;-;67,706;5,589
Education ;;;;;;;;;;
    Less than high school;49,345;12,438;-;12,920;6,175;17,812;-;-;36,402;17,256
    High school or GED;556,271;186,205;21,031;29,634;107,994;200,087;7,588;3,732;319,861;110,849
    Some college/associate’s degree;731,299;183,281;29,657;40,049;142,206;313,137;22,969;-;358,691;77,893
    Bachelor’s degree or higher;731,906;229,704;14,483;5,821;68,396;392,506;19,427;1,568;258,145;54,809
Marital status ;;;;;;;;;;
    Married;1,336,569;377,957;57,760;55,743;197,087;614,010;33,293;720;318,980;119,281
    Widowed;126,172;89,379;606;-;6,976;25,008;470;3,732;29,920;9,779
    Divorced/separated;263,217;57,176;860;7,188;70,343;114,538;13,112;-;184,150;52,325
    Never married;335,216;87,115;5,945;25,493;48,536;164,169;3,109;848;440,050;68,967
    Did not report;7,647;-;-;-;1,830;5,817;-;-;-;10,455
Presence of children under 18 years old ;;;;;;;;;;
    Children in household;674,430;79,491;39,161;53,921;176,655;315,076;10,126;-;329,648;93,332
    No children;1,394,391;532,136;26,010;34,503;148,117;608,466;39,858;5,300;643,452;167,475
Respondent or household member experienced loss of employment income ;;;;;;;;;;
    Yes;906,092;184,138;64,788;50,941;207,142;366,699;28,651;3,732;514,705;102,931
    No;1,161,226;427,489;383;37,483;117,630;555,340;21,333;1,568;458,394;147,343
    Did not report;1,503;-;-;-;-;1,503;-;-;-;10,533
Respondent currently employed ;;;;;;;;;;
    Yes;998,070;181,906;36,259;54,618;137,241;567,491;19,707;848;632,265;124,203
    No;1,070,007;429,721;28,912;33,806;187,531;355,307;30,277;4,452;339,361;126,071
    Did not report;744;-;-;-;-;744;-;-;1,473;10,533
Household income ;;;;;;;;;;
    Less than $25,000;164,227;91,029;-;6,860;45,388;19,956;994;-;263,820;-
    $25,000 - $34,999;143,011;58,551;5,679;7,455;34,981;31,945;669;3,732;152,861;476
    $35,000 - $49,999;195,578;63,168;18,981;11,114;25,447;72,500;4,368;-;120,354;-
    $50,000 - $74,999;489,988;112,286;29,662;38,911;77,079;216,235;15,814;-;200,288;-
    $75,000 - $99,999;401,029;138,536;7,495;2,249;65,750;170,750;15,530;720;96,602;-
    $100,000 - $149,999;342,236;78,062;2,177;3,538;56,496;189,849;12,115;-;82,160;-
    $150,000 - $199,999;137,906;24,246;1,177;11,383;4,213;96,887;-;-;15,938;-
    $200,000 and above;161,343;26,690;-;-;15,418;119,235;-;-;10,977;-
    Did not report;33,502;19,059;-;6,914;-;6,186;495;848;30,099;260,331
