Health Table 3. Current Health Insurance Status, by Select Characteristics: Riverside-San Bernardino-Ontario, CA Metro Area;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 2.;;;;;
Total Population 18 Years and Older;;;;;
Select characteristics;Insured *;Insured *;Insured *;Uninsured;Did not report or don’t know
;Total;Private;Public;;
;;;;;
Total;3,359,562;2,449,242;1,598,185;508,097;555,988
Age ;;;;;
    18 - 24;160,787;124,865;35,922;11,969;-
    25 - 34;803,021;496,904;345,861;121,800;172,008
    35 - 44;719,720;576,913;281,186;204,241;167,393
    45 - 64;1,164,163;986,360;457,573;151,881;194,930
    65 and over;511,871;264,200;477,644;18,205;21,657
Sex ;;;;;
    Male;1,728,693;1,343,569;702,249;335,691;370,559
    Female;1,630,868;1,105,672;895,936;172,406;185,429
Hispanic origin and Race ;;;;;
    Hispanic or Latino (may be of any race);1,564,668;1,155,345;675,938;267,034;210,149
    White alone, not Hispanic;1,290,476;881,250;662,563;121,232;228,510
    Black alone, not Hispanic;227,183;187,949;111,475;109,805;68,329
    Asian alone, not Hispanic;178,833;144,080;88,037;1,572;4,986
    Two or more races + Other races, not Hispanic;98,402;80,617;60,173;8,455;44,014
Education ;;;;;
    Less than high school;435,160;343,827;306,566;-;72,520
    High school or GED;1,147,404;868,258;410,227;300,874;255,718
    Some college/associate’s degree;1,121,892;735,124;608,017;174,070;160,236
    Bachelor’s degree or higher;655,106;502,033;273,376;33,154;67,514
Marital status ;;;;;
    Married;1,853,527;1,489,697;728,089;160,564;301,225
    Widowed;137,159;36,681;112,016;4,355;53,385
    Divorced/separated;588,708;408,766;305,794;43,677;22,123
    Never married;776,204;510,134;452,287;195,995;176,514
    Did not report;3,964;3,964;-;103,505;2,741
Presence of children under 18 years old ;;;;;
    Children in household;1,783,673;1,436,597;801,107;437,832;231,009
    No children;1,575,889;1,012,645;797,078;70,266;324,979
Respondent or household member experienced loss of employment income ;;;;;
    Yes;2,217,438;1,654,125;1,024,597;332,853;222,093
    No;1,142,124;795,117;573,588;175,244;332,908
    Did not report;-;-;-;-;987
Respondent currently employed ;;;;;
    Yes;1,576,716;1,438,613;364,266;140,446;256,136
    No;1,782,846;1,010,629;1,233,920;367,651;297,111
    Did not report;-;-;-;-;2,741
Household income ;;;;;
    Less than $25,000;498,649;196,348;403,925;170,948;-
    $25,000 - $34,999;306,239;171,503;247,082;190,484;-
    $35,000 - $49,999;542,980;330,671;293,667;3,440;-
    $50,000 - $74,999;641,950;542,858;258,086;118,559;-
    $75,000 - $99,999;593,147;542,043;133,985;9,701;-
    $100,000 - $149,999;440,587;351,403;173,006;-;4,986
    $150,000 - $199,999;148,943;136,207;27,347;-;-
    $200,000 and above;67,011;63,523;25,963;4,637;-
    Did not report;120,055;114,686;35,125;10,328;551,002
* Totals may not sum to 100% as the question allowed for multiple categories to be marked.;;;;;
