Housing Table 2b. Confidence in Ability to Make Next Month's Payment for Renter-Occupied Housing Units, by Select Characteristics: San Francisco-Oakland-Berkeley, CA Metro Area;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 6.;;;;;;;;;
Total Population 18 Years and Older in Renter-Occupied Housing Units;;;;;;;;;
Select characteristics;Total;Occupied without rent;Confidence to pay next month’s rent;Confidence to pay next month’s rent;Confidence to pay next month’s rent;Confidence to pay next month’s rent;Confidence to pay next month’s rent;Confidence to pay next month’s rent;Did not report to tenure
;;;No confidence;Slight confidence;Moderate confidence;High confidence;Payment is/will be deferred;Did not report;
;;;;;;;;;
Total;1,260,534;15,066;113,991;123,430;253,052;754,179;670;147;383,608
Age ;;;;;;;;;
    18 - 24;85,855;-;47,798;1,178;17,445;19,433;-;-;102,861
    25 - 39;685,702;3,060;29,682;65,604;65,754;520,932;670;-;97,891
    40 - 54;201,917;1,974;31,499;31,258;43,641;93,398;-;147;104,623
    55 - 64;152,665;3,418;5,012;24,864;33,358;86,014;-;-;33,313
    65 and above;134,396;6,614;-;526;92,854;34,402;-;-;44,919
Sex ;;;;;;;;;
    Male;500,556;2,898;32,018;53,135;77,066;334,768;670;-;181,587
    Female;759,978;12,168;81,972;70,295;175,985;419,411;-;147;202,021
Hispanic origin and Race ;;;;;;;;;
    Hispanic or Latino (may be of any race);341,950;4,299;34,216;53,311;141,824;108,300;-;-;102,031
    White alone, not Hispanic;448,666;7,011;20,580;15,260;64,886;340,781;-;147;87,839
    Black alone, not Hispanic;138,229;-;29,409;43,988;15,754;48,407;670;-;50,198
    Asian alone, not Hispanic;117,018;695;6,952;10,006;23,256;76,109;-;-;88,916
    Two or more races + Other races, not Hispanic;214,670;3,060;22,833;864;7,332;180,582;-;-;54,625
Education ;;;;;;;;;
    Less than high school;113,958;-;2,194;21,480;84,641;5,643;-;-;79,417
    High school or GED;171,184;2,199;30,269;33,607;43,263;61,846;-;-;112,633
    Some college/associate’s degree;472,565;3,060;75,356;53,710;70,767;269,672;-;-;75,063
    Bachelor’s degree or higher;502,826;9,807;6,172;14,632;54,381;417,017;670;147;116,495
Marital status ;;;;;;;;;
    Married;350,594;7,466;31,944;39,549;68,452;203,183;-;-;92,453
    Widowed;5,343;-;-;-;294;5,049;-;-;7,628
    Divorced/separated;251,829;4,609;18,077;26,900;125,615;76,480;-;147;39,932
    Never married;652,768;2,990;63,970;56,981;58,689;469,467;670;-;222,472
    Did not report;-;-;-;-;-;-;-;-;21,121
Presence of children under 18 years old ;;;;;;;;;
    Children in household;356,734;-;79,691;86,954;58,040;131,902;-;147;214,289
    No children;903,800;15,066;34,300;36,476;195,012;622,277;670;-;169,319
Respondent or household member experienced loss of employment income ;;;;;;;;;
    Yes;751,200;4,898;102,403;112,042;196,521;334,666;670;-;216,557
    No;509,333;10,168;11,588;11,388;56,530;419,513;-;147;135,602
    Did not report;-;-;-;-;-;-;-;-;31,449
Respondent currently employed ;;;;;;;;;
    Yes;785,954;2,254;63,229;23,977;98,052;598,295;-;147;206,064
    No;472,358;12,812;50,762;99,453;154,999;153,662;670;-;154,746
    Did not report;2,222;-;-;-;-;2,222;-;-;22,798
Household income ;;;;;;;;;
    Less than $25,000;232,013;6,715;23,326;48,798;136,674;16,500;-;-;-
    $25,000 - $34,999;54,560;336;18,894;18,479;2,382;14,470;-;-;-
    $35,000 - $49,999;87,071;2,005;18,988;22,988;14,376;28,714;-;-;-
    $50,000 - $74,999;182,230;1,182;19,384;20,199;23,469;117,996;-;-;-
    $75,000 - $99,999;234,751;983;2,194;1,436;34,184;195,806;-;147;-
    $100,000 - $149,999;186,723;1,351;8,801;2,344;24,008;149,550;670;-;-
    $150,000 - $199,999;108,107;2,494;-;7,604;7,023;90,987;-;-;-
    $200,000 and above;137,983;-;-;1,178;4,033;132,772;-;-;-
    Did not report;37,094;-;22,403;403;6,904;7,384;-;-;383,608
